Date,Time,Count,Avg Speed [km/h],PH,PH Bool
18/11/2023,20:00 - 21:00,203,58,#N/A,
18/11/2023,21:00 - 22:00,139,60,#N/A,
18/11/2023,22:00 - 23:00,107,59,#N/A,
18/11/2023,23:00 - 24:00,93,65,#N/A,
19/11/2023,00:00 - 01:00,47,57,#N/A,
19/11/2023,01:00 - 02:00,46,65,#N/A,
19/11/2023,02:00 - 03:00,28,58,#N/A,
19/11/2023,03:00 - 04:00,32,62,#N/A,
19/11/2023,04:00 - 05:00,41,68,#N/A,
19/11/2023,05:00 - 06:00,92,64,#N/A,
19/11/2023,06:00 - 07:00,193,66,#N/A,
19/11/2023,07:00 - 08:00,346,63,#N/A,
19/11/2023,08:00 - 09:00,489,61,#N/A,
19/11/2023,09:00 - 10:00,587,61,#N/A,
19/11/2023,10:00 - 11:00,647,59,#N/A,
19/11/2023,11:00 - 12:00,517,57,#N/A,
19/11/2023,12:00 - 13:00,553,57,#N/A,
19/11/2023,13:00 - 14:00,503,56,#N/A,
19/11/2023,14:00 - 15:00,405,59,#N/A,
19/11/2023,15:00 - 16:00,398,59,#N/A,
19/11/2023,16:00 - 17:00,341,59,#N/A,
19/11/2023,17:00 - 18:00,218,58,#N/A,
19/11/2023,18:00 - 19:00,198,65,#N/A,
19/11/2023,19:00 - 20:00,140,61,#N/A,
19/11/2023,20:00 - 21:00,122,64,#N/A,
19/11/2023,21:00 - 22:00,72,58,#N/A,
19/11/2023,22:00 - 23:00,49,62,#N/A,
19/11/2023,23:00 - 24:00,34,67,#N/A,
20/11/2023,00:00 - 01:00,17,63,#N/A,
20/11/2023,01:00 - 02:00,20,68,#N/A,
20/11/2023,02:00 - 03:00,14,68,#N/A,
20/11/2023,03:00 - 04:00,15,59,#N/A,
20/11/2023,04:00 - 05:00,41,60,#N/A,
20/11/2023,05:00 - 06:00,111,64,#N/A,
20/11/2023,06:00 - 07:00,238,68,#N/A,
20/11/2023,07:00 - 08:00,270,63,#N/A,
20/11/2023,08:00 - 09:00,284,61,#N/A,
20/11/2023,09:00 - 10:00,320,60,#N/A,
20/11/2023,10:00 - 11:00,316,57,#N/A,
20/11/2023,11:00 - 12:00,269,62,#N/A,
20/11/2023,12:00 - 13:00,263,61,#N/A,
20/11/2023,13:00 - 14:00,223,61,#N/A,
20/11/2023,14:00 - 15:00,166,64,#N/A,
20/11/2023,15:00 - 16:00,322,60,#N/A,
20/11/2023,16:00 - 17:00,409,64,#N/A,
20/11/2023,17:00 - 18:00,259,64,#N/A,
20/11/2023,18:00 - 19:00,191,62,#N/A,
20/11/2023,19:00 - 20:00,187,64,#N/A,
20/11/2023,20:00 - 21:00,127,65,#N/A,
20/11/2023,21:00 - 22:00,82,60,#N/A,
20/11/2023,22:00 - 23:00,62,66,#N/A,
20/11/2023,23:00 - 24:00,36,59,#N/A,
21/11/2023,00:00 - 01:00,14,66,#N/A,
21/11/2023,01:00 - 02:00,7,51,#N/A,
21/11/2023,02:00 - 03:00,10,63,#N/A,
21/11/2023,03:00 - 04:00,16,57,#N/A,
21/11/2023,04:00 - 05:00,43,61,#N/A,
21/11/2023,05:00 - 06:00,120,62,#N/A,
21/11/2023,06:00 - 07:00,274,66,#N/A,
21/11/2023,07:00 - 08:00,367,65,#N/A,
21/11/2023,08:00 - 09:00,380,63,#N/A,
21/11/2023,09:00 - 10:00,440,61,#N/A,
21/11/2023,10:00 - 11:00,400,58,#N/A,
21/11/2023,11:00 - 12:00,356,58,#N/A,
21/11/2023,12:00 - 13:00,315,59,#N/A,
21/11/2023,13:00 - 14:00,334,61,#N/A,
21/11/2023,14:00 - 15:00,357,64,#N/A,
21/11/2023,15:00 - 16:00,313,67,#N/A,
21/11/2023,16:00 - 17:00,341,67,#N/A,
21/11/2023,17:00 - 18:00,297,63,#N/A,
21/11/2023,18:00 - 19:00,230,63,#N/A,
21/11/2023,19:00 - 20:00,170,64,#N/A,
21/11/2023,20:00 - 21:00,122,65,#N/A,
21/11/2023,21:00 - 22:00,66,66,#N/A,
21/11/2023,22:00 - 23:00,66,63,#N/A,
21/11/2023,23:00 - 24:00,43,76,#N/A,
22/11/2023,00:00 - 01:00,20,67,#N/A,
22/11/2023,01:00 - 02:00,12,60,#N/A,
22/11/2023,02:00 - 03:00,5,69,#N/A,
22/11/2023,03:00 - 04:00,14,59,#N/A,
22/11/2023,04:00 - 05:00,46,70,#N/A,
22/11/2023,05:00 - 06:00,108,59,#N/A,
22/11/2023,06:00 - 07:00,241,63,#N/A,
22/11/2023,07:00 - 08:00,320,63,#N/A,
22/11/2023,08:00 - 09:00,303,64,#N/A,
22/11/2023,09:00 - 10:00,316,60,#N/A,
22/11/2023,10:00 - 11:00,276,61,#N/A,
22/11/2023,11:00 - 12:00,296,62,#N/A,
22/11/2023,12:00 - 13:00,244,62,#N/A,
22/11/2023,13:00 - 14:00,271,57,#N/A,
22/11/2023,14:00 - 15:00,318,55,#N/A,
22/11/2023,15:00 - 16:00,268,43,#N/A,
22/11/2023,16:00 - 17:00,298,54,#N/A,
22/11/2023,17:00 - 18:00,179,55,#N/A,
22/11/2023,18:00 - 19:00,145,56,#N/A,
22/11/2023,19:00 - 20:00,117,58,#N/A,
22/11/2023,20:00 - 21:00,59,56,#N/A,
22/11/2023,21:00 - 22:00,33,63,#N/A,
22/11/2023,22:00 - 23:00,27,56,#N/A,
22/11/2023,23:00 - 24:00,15,62,#N/A,
23/11/2023,00:00 - 01:00,8,66,#N/A,
23/11/2023,01:00 - 02:00,2,51,#N/A,
23/11/2023,02:00 - 03:00,6,63,#N/A,
23/11/2023,03:00 - 04:00,9,51,#N/A,
23/11/2023,04:00 - 05:00,28,59,#N/A,
23/11/2023,05:00 - 06:00,74,62,#N/A,
23/11/2023,06:00 - 07:00,218,63,#N/A,
23/11/2023,07:00 - 08:00,314,63,#N/A,
23/11/2023,08:00 - 09:00,300,61,#N/A,
23/11/2023,09:00 - 10:00,293,55,#N/A,
23/11/2023,10:00 - 11:00,272,58,#N/A,
23/11/2023,11:00 - 12:00,283,56,#N/A,
23/11/2023,12:00 - 13:00,254,57,#N/A,
23/11/2023,13:00 - 14:00,273,61,#N/A,
23/11/2023,14:00 - 15:00,306,62,#N/A,
23/11/2023,15:00 - 16:00,305,68,#N/A,
23/11/2023,16:00 - 17:00,361,63,#N/A,
23/11/2023,17:00 - 18:00,184,54,#N/A,
23/11/2023,18:00 - 19:00,147,58,#N/A,
23/11/2023,19:00 - 20:00,155,91,#N/A,
23/11/2023,20:00 - 21:00,111,59,#N/A,
23/11/2023,21:00 - 22:00,70,58,#N/A,
23/11/2023,22:00 - 23:00,62,60,#N/A,
23/11/2023,23:00 - 24:00,44,62,#N/A,
24/11/2023,00:00 - 01:00,24,62,#N/A,
24/11/2023,01:00 - 02:00,14,59,#N/A,
24/11/2023,02:00 - 03:00,14,61,#N/A,
24/11/2023,03:00 - 04:00,19,72,#N/A,
24/11/2023,04:00 - 05:00,18,81,#N/A,
24/11/2023,05:00 - 06:00,74,75,#N/A,
24/11/2023,06:00 - 07:00,233,60,#N/A,
24/11/2023,07:00 - 08:00,344,64,#N/A,
24/11/2023,08:00 - 09:00,305,61,#N/A,
24/11/2023,09:00 - 10:00,404,60,#N/A,
24/11/2023,10:00 - 11:00,368,61,#N/A,
24/11/2023,11:00 - 12:00,325,51,#N/A,
24/11/2023,12:00 - 13:00,319,57,#N/A,
24/11/2023,13:00 - 14:00,311,61,#N/A,
24/11/2023,14:00 - 15:00,336,63,#N/A,
24/11/2023,15:00 - 16:00,410,62,#N/A,
24/11/2023,16:00 - 17:00,439,64,#N/A,
24/11/2023,17:00 - 18:00,359,61,#N/A,
24/11/2023,18:00 - 19:00,296,59,#N/A,
24/11/2023,19:00 - 20:00,265,59,#N/A,
24/11/2023,20:00 - 21:00,177,60,#N/A,
24/11/2023,21:00 - 22:00,153,61,#N/A,
24/11/2023,22:00 - 23:00,162,63,#N/A,
24/11/2023,23:00 - 24:00,100,62,#N/A,
25/11/2023,00:00 - 01:00,66,62,#N/A,
25/11/2023,01:00 - 02:00,38,65,#N/A,
25/11/2023,02:00 - 03:00,37,67,#N/A,
25/11/2023,03:00 - 04:00,23,68,#N/A,
25/11/2023,04:00 - 05:00,45,62,#N/A,
25/11/2023,05:00 - 06:00,94,60,#N/A,
25/11/2023,06:00 - 07:00,187,57,#N/A,
25/11/2023,07:00 - 08:00,245,61,#N/A,
25/11/2023,08:00 - 09:00,256,60,#N/A,
25/11/2023,09:00 - 10:00,248,63,#N/A,
25/11/2023,10:00 - 11:00,284,62,#N/A,
25/11/2023,11:00 - 12:00,268,60,#N/A,
25/11/2023,12:00 - 13:00,260,62,#N/A,
25/11/2023,13:00 - 14:00,270,64,#N/A,
25/11/2023,14:00 - 15:00,238,64,#N/A,
25/11/2023,15:00 - 16:00,244,64,#N/A,
25/11/2023,16:00 - 17:00,226,61,#N/A,
25/11/2023,17:00 - 18:00,156,59,#N/A,
25/11/2023,18:00 - 19:00,210,63,#N/A,
25/11/2023,19:00 - 20:00,165,59,#N/A,
25/11/2023,20:00 - 21:00,137,60,#N/A,
25/11/2023,21:00 - 22:00,94,62,#N/A,
25/11/2023,22:00 - 23:00,68,59,#N/A,
25/11/2023,23:00 - 24:00,58,63,#N/A,
26/11/2023,00:00 - 01:00,58,63,#N/A,
26/11/2023,01:00 - 02:00,37,74,#N/A,
26/11/2023,02:00 - 03:00,23,81,#N/A,
26/11/2023,03:00 - 04:00,26,60,#N/A,
26/11/2023,04:00 - 05:00,35,67,#N/A,
26/11/2023,05:00 - 06:00,76,67,#N/A,
26/11/2023,06:00 - 07:00,131,67,#N/A,
26/11/2023,07:00 - 08:00,228,70,#N/A,
26/11/2023,08:00 - 09:00,314,66,#N/A,
26/11/2023,09:00 - 10:00,377,65,#N/A,
26/11/2023,10:00 - 11:00,414,65,#N/A,
26/11/2023,11:00 - 12:00,365,60,#N/A,
26/11/2023,12:00 - 13:00,378,64,#N/A,
26/11/2023,13:00 - 14:00,359,61,#N/A,
26/11/2023,14:00 - 15:00,304,62,#N/A,
26/11/2023,15:00 - 16:00,311,63,#N/A,
26/11/2023,16:00 - 17:00,248,68,#N/A,
26/11/2023,17:00 - 18:00,185,63,#N/A,
26/11/2023,18:00 - 19:00,190,66,#N/A,
26/11/2023,19:00 - 20:00,135,64,#N/A,
26/11/2023,20:00 - 21:00,131,68,#N/A,
26/11/2023,21:00 - 22:00,77,59,#N/A,
26/11/2023,22:00 - 23:00,41,63,#N/A,
26/11/2023,23:00 - 24:00,33,63,#N/A,
27/11/2023,00:00 - 01:00,21,64,#N/A,
27/11/2023,01:00 - 02:00,14,62,#N/A,
27/11/2023,02:00 - 03:00,12,68,#N/A,
27/11/2023,03:00 - 04:00,22,70,#N/A,
27/11/2023,04:00 - 05:00,43,61,#N/A,
27/11/2023,05:00 - 06:00,135,71,#N/A,
27/11/2023,06:00 - 07:00,210,68,#N/A,
27/11/2023,07:00 - 08:00,260,66,#N/A,
27/11/2023,08:00 - 09:00,278,66,#N/A,
27/11/2023,09:00 - 10:00,274,64,#N/A,
27/11/2023,10:00 - 11:00,274,64,#N/A,
27/11/2023,11:00 - 12:00,247,64,#N/A,
27/11/2023,12:00 - 13:00,231,67,#N/A,
27/11/2023,13:00 - 14:00,206,66,#N/A,
27/11/2023,14:00 - 15:00,228,71,#N/A,
27/11/2023,15:00 - 16:00,253,69,#N/A,
27/11/2023,16:00 - 17:00,248,71,#N/A,
27/11/2023,17:00 - 18:00,230,65,#N/A,
27/11/2023,18:00 - 19:00,210,65,#N/A,
27/11/2023,19:00 - 20:00,174,65,#N/A,
27/11/2023,20:00 - 21:00,112,66,#N/A,
27/11/2023,21:00 - 22:00,87,67,#N/A,
27/11/2023,22:00 - 23:00,55,73,#N/A,
27/11/2023,23:00 - 24:00,42,71,#N/A,
28/11/2023,00:00 - 01:00,18,59,#N/A,
28/11/2023,01:00 - 02:00,15,61,#N/A,
28/11/2023,02:00 - 03:00,14,65,#N/A,
28/11/2023,03:00 - 04:00,18,66,#N/A,
28/11/2023,04:00 - 05:00,47,64,#N/A,
28/11/2023,05:00 - 06:00,129,66,#N/A,
28/11/2023,06:00 - 07:00,242,70,#N/A,
28/11/2023,07:00 - 08:00,339,69,#N/A,
28/11/2023,08:00 - 09:00,328,68,#N/A,
28/11/2023,09:00 - 10:00,303,64,#N/A,
28/11/2023,10:00 - 11:00,303,62,#N/A,
28/11/2023,11:00 - 12:00,321,60,#N/A,
28/11/2023,12:00 - 13:00,261,63,#N/A,
28/11/2023,13:00 - 14:00,276,66,#N/A,
28/11/2023,14:00 - 15:00,294,68,#N/A,
28/11/2023,15:00 - 16:00,332,68,#N/A,
28/11/2023,16:00 - 17:00,337,70,#N/A,
28/11/2023,17:00 - 18:00,252,68,#N/A,
28/11/2023,18:00 - 19:00,229,66,#N/A,
28/11/2023,19:00 - 20:00,187,65,#N/A,
28/11/2023,20:00 - 21:00,105,67,#N/A,
28/11/2023,21:00 - 22:00,89,63,#N/A,
28/11/2023,22:00 - 23:00,64,67,#N/A,
28/11/2023,23:00 - 24:00,40,60,#N/A,
29/11/2023,00:00 - 01:00,20,69,#N/A,
29/11/2023,01:00 - 02:00,12,67,#N/A,
29/11/2023,02:00 - 03:00,9,50,#N/A,
29/11/2023,03:00 - 04:00,12,53,#N/A,
29/11/2023,04:00 - 05:00,50,64,#N/A,
29/11/2023,05:00 - 06:00,113,64,#N/A,
29/11/2023,06:00 - 07:00,249,65,#N/A,
29/11/2023,07:00 - 08:00,320,69,#N/A,
29/11/2023,08:00 - 09:00,313,65,#N/A,
29/11/2023,09:00 - 10:00,318,63,#N/A,
29/11/2023,10:00 - 11:00,267,63,#N/A,
29/11/2023,11:00 - 12:00,269,64,#N/A,
29/11/2023,12:00 - 13:00,261,63,#N/A,
29/11/2023,13:00 - 14:00,284,65,#N/A,
29/11/2023,14:00 - 15:00,277,70,#N/A,
29/11/2023,15:00 - 16:00,362,70,#N/A,
29/11/2023,16:00 - 17:00,287,71,#N/A,
29/11/2023,17:00 - 18:00,226,68,#N/A,
29/11/2023,18:00 - 19:00,228,69,#N/A,
29/11/2023,19:00 - 20:00,196,70,#N/A,
29/11/2023,20:00 - 21:00,128,67,#N/A,
29/11/2023,21:00 - 22:00,87,69,#N/A,
29/11/2023,22:00 - 23:00,63,71,#N/A,
29/11/2023,23:00 - 24:00,47,74,#N/A,
30/11/2023,00:00 - 01:00,29,63,#N/A,
30/11/2023,01:00 - 02:00,12,65,#N/A,
30/11/2023,02:00 - 03:00,8,68,#N/A,
30/11/2023,03:00 - 04:00,15,69,#N/A,
30/11/2023,04:00 - 05:00,48,70,#N/A,
30/11/2023,05:00 - 06:00,121,63,#N/A,
30/11/2023,06:00 - 07:00,293,65,#N/A,
30/11/2023,07:00 - 08:00,362,52,#N/A,
30/11/2023,08:00 - 09:00,356,60,#N/A,
30/11/2023,09:00 - 10:00,378,62,#N/A,
30/11/2023,10:00 - 11:00,349,63,#N/A,
30/11/2023,11:00 - 12:00,314,64,#N/A,
30/11/2023,12:00 - 13:00,273,64,#N/A,
30/11/2023,13:00 - 14:00,260,64,#N/A,
30/11/2023,14:00 - 15:00,285,68,#N/A,
30/11/2023,15:00 - 16:00,308,71,#N/A,
30/11/2023,16:00 - 17:00,263,69,#N/A,
30/11/2023,17:00 - 18:00,204,68,#N/A,
30/11/2023,18:00 - 19:00,227,67,#N/A,
30/11/2023,19:00 - 20:00,204,68,#N/A,
30/11/2023,20:00 - 21:00,139,68,#N/A,
30/11/2023,21:00 - 22:00,123,65,#N/A,
30/11/2023,22:00 - 23:00,68,68,#N/A,
30/11/2023,23:00 - 24:00,50,65,#N/A,
01/12/2023,00:00 - 01:00,27,68,#N/A,
01/12/2023,01:00 - 02:00,10,77,#N/A,
01/12/2023,02:00 - 03:00,10,62,#N/A,
01/12/2023,03:00 - 04:00,28,70,#N/A,
01/12/2023,04:00 - 05:00,45,68,#N/A,
01/12/2023,05:00 - 06:00,127,63,#N/A,
01/12/2023,06:00 - 07:00,211,66,#N/A,
01/12/2023,07:00 - 08:00,333,67,#N/A,
01/12/2023,08:00 - 09:00,326,67,#N/A,
01/12/2023,09:00 - 10:00,313,64,#N/A,
01/12/2023,10:00 - 11:00,312,64,#N/A,
01/12/2023,11:00 - 12:00,271,64,#N/A,
01/12/2023,12:00 - 13:00,277,66,#N/A,
01/12/2023,13:00 - 14:00,301,66,#N/A,
01/12/2023,14:00 - 15:00,297,67,#N/A,
01/12/2023,15:00 - 16:00,304,70,#N/A,
01/12/2023,16:00 - 17:00,304,68,#N/A,
01/12/2023,17:00 - 18:00,263,63,#N/A,
01/12/2023,18:00 - 19:00,241,66,#N/A,
01/12/2023,19:00 - 20:00,280,64,#N/A,
01/12/2023,20:00 - 21:00,189,67,#N/A,
01/12/2023,21:00 - 22:00,129,61,#N/A,
01/12/2023,22:00 - 23:00,100,70,#N/A,
01/12/2023,23:00 - 24:00,97,70,#N/A,
02/12/2023,00:00 - 01:00,58,72,#N/A,
02/12/2023,01:00 - 02:00,33,73,#N/A,
02/12/2023,02:00 - 03:00,24,63,#N/A,
02/12/2023,03:00 - 04:00,34,72,#N/A,
02/12/2023,04:00 - 05:00,40,71,#N/A,
02/12/2023,05:00 - 06:00,114,63,#N/A,
02/12/2023,06:00 - 07:00,227,63,#N/A,
02/12/2023,07:00 - 08:00,290,68,#N/A,
02/12/2023,08:00 - 09:00,342,65,#N/A,
02/12/2023,09:00 - 10:00,355,66,#N/A,
02/12/2023,10:00 - 11:00,331,65,#N/A,
02/12/2023,11:00 - 12:00,341,63,#N/A,
02/12/2023,12:00 - 13:00,316,65,#N/A,
02/12/2023,13:00 - 14:00,326,66,#N/A,
02/12/2023,14:00 - 15:00,318,63,#N/A,
02/12/2023,15:00 - 16:00,327,61,#N/A,
02/12/2023,16:00 - 17:00,245,71,#N/A,
02/12/2023,17:00 - 18:00,212,67,#N/A,
02/12/2023,18:00 - 19:00,244,66,#N/A,
02/12/2023,19:00 - 20:00,212,61,#N/A,
02/12/2023,20:00 - 21:00,160,62,#N/A,
02/12/2023,21:00 - 22:00,130,61,#N/A,
02/12/2023,22:00 - 23:00,96,67,#N/A,
02/12/2023,23:00 - 24:00,102,70,#N/A,
03/12/2023,00:00 - 01:00,49,65,#N/A,
03/12/2023,01:00 - 02:00,23,69,#N/A,
03/12/2023,02:00 - 03:00,22,66,#N/A,
03/12/2023,03:00 - 04:00,18,70,#N/A,
03/12/2023,04:00 - 05:00,33,73,#N/A,
03/12/2023,05:00 - 06:00,85,61,#N/A,
03/12/2023,06:00 - 07:00,175,68,#N/A,
03/12/2023,07:00 - 08:00,267,70,#N/A,
03/12/2023,08:00 - 09:00,442,68,#N/A,
03/12/2023,09:00 - 10:00,488,65,#N/A,
03/12/2023,10:00 - 11:00,592,61,#N/A,
03/12/2023,11:00 - 12:00,513,63,#N/A,
03/12/2023,12:00 - 13:00,538,65,#N/A,
03/12/2023,13:00 - 14:00,401,63,#N/A,
03/12/2023,14:00 - 15:00,343,64,#N/A,
03/12/2023,15:00 - 16:00,401,62,#N/A,
03/12/2023,16:00 - 17:00,312,67,#N/A,
03/12/2023,17:00 - 18:00,243,63,#N/A,
03/12/2023,18:00 - 19:00,212,65,#N/A,
03/12/2023,19:00 - 20:00,164,65,#N/A,
03/12/2023,20:00 - 21:00,113,66,#N/A,
03/12/2023,21:00 - 22:00,86,68,#N/A,
03/12/2023,22:00 - 23:00,70,66,#N/A,
03/12/2023,23:00 - 24:00,38,62,#N/A,
04/12/2023,00:00 - 01:00,33,68,#N/A,
04/12/2023,01:00 - 02:00,24,62,#N/A,
04/12/2023,02:00 - 03:00,12,80,#N/A,
04/12/2023,03:00 - 04:00,18,64,#N/A,
04/12/2023,04:00 - 05:00,41,64,#N/A,
04/12/2023,05:00 - 06:00,159,64,#N/A,
04/12/2023,06:00 - 07:00,250,66,#N/A,
04/12/2023,07:00 - 08:00,332,65,#N/A,
04/12/2023,08:00 - 09:00,301,66,#N/A,
04/12/2023,09:00 - 10:00,306,64,#N/A,
04/12/2023,10:00 - 11:00,346,63,#N/A,
04/12/2023,11:00 - 12:00,304,64,#N/A,
04/12/2023,12:00 - 13:00,267,63,#N/A,
04/12/2023,13:00 - 14:00,249,66,#N/A,
04/12/2023,14:00 - 15:00,285,67,#N/A,
04/12/2023,15:00 - 16:00,274,67,#N/A,
04/12/2023,16:00 - 17:00,292,71,#N/A,
04/12/2023,17:00 - 18:00,247,65,#N/A,
04/12/2023,18:00 - 19:00,219,67,#N/A,
04/12/2023,19:00 - 20:00,183,62,#N/A,
04/12/2023,20:00 - 21:00,129,64,#N/A,
04/12/2023,21:00 - 22:00,84,66,#N/A,
04/12/2023,22:00 - 23:00,63,66,#N/A,
04/12/2023,23:00 - 24:00,40,75,#N/A,
05/12/2023,00:00 - 01:00,33,68,#N/A,
05/12/2023,01:00 - 02:00,21,73,#N/A,
05/12/2023,02:00 - 03:00,9,64,#N/A,
05/12/2023,03:00 - 04:00,13,63,#N/A,
05/12/2023,04:00 - 05:00,41,63,#N/A,
05/12/2023,05:00 - 06:00,135,67,#N/A,
05/12/2023,06:00 - 07:00,236,65,#N/A,
05/12/2023,07:00 - 08:00,265,67,#N/A,
05/12/2023,08:00 - 09:00,245,62,#N/A,
05/12/2023,09:00 - 10:00,251,59,#N/A,
05/12/2023,10:00 - 11:00,254,64,#N/A,
05/12/2023,11:00 - 12:00,245,65,#N/A,
05/12/2023,12:00 - 13:00,219,67,#N/A,
05/12/2023,13:00 - 14:00,227,69,#N/A,
05/12/2023,14:00 - 15:00,265,72,#N/A,
05/12/2023,15:00 - 16:00,303,71,#N/A,
05/12/2023,16:00 - 17:00,258,72,#N/A,
05/12/2023,17:00 - 18:00,218,72,#N/A,
05/12/2023,18:00 - 19:00,194,68,#N/A,
05/12/2023,19:00 - 20:00,161,62,#N/A,
05/12/2023,20:00 - 21:00,118,67,#N/A,
05/12/2023,21:00 - 22:00,55,68,#N/A,
05/12/2023,22:00 - 23:00,48,69,#N/A,
05/12/2023,23:00 - 24:00,39,64,#N/A,
06/12/2023,00:00 - 01:00,20,66,#N/A,
06/12/2023,01:00 - 02:00,15,77,#N/A,
06/12/2023,02:00 - 03:00,9,70,#N/A,
06/12/2023,03:00 - 04:00,21,63,#N/A,
06/12/2023,04:00 - 05:00,67,68,#N/A,
06/12/2023,05:00 - 06:00,122,64,#N/A,
06/12/2023,06:00 - 07:00,220,67,#N/A,
06/12/2023,07:00 - 08:00,289,68,#N/A,
06/12/2023,08:00 - 09:00,233,68,#N/A,
06/12/2023,09:00 - 10:00,270,66,#N/A,
06/12/2023,10:00 - 11:00,260,65,#N/A,
06/12/2023,11:00 - 12:00,236,69,#N/A,
06/12/2023,12:00 - 13:00,214,65,#N/A,
06/12/2023,13:00 - 14:00,232,71,#N/A,
06/12/2023,14:00 - 15:00,242,70,#N/A,
06/12/2023,15:00 - 16:00,250,70,#N/A,
06/12/2023,16:00 - 17:00,267,73,#N/A,
06/12/2023,17:00 - 18:00,197,68,#N/A,
06/12/2023,18:00 - 19:00,229,69,#N/A,
06/12/2023,19:00 - 20:00,192,68,#N/A,
06/12/2023,20:00 - 21:00,134,63,#N/A,
06/12/2023,21:00 - 22:00,81,60,#N/A,
06/12/2023,22:00 - 23:00,38,65,#N/A,
06/12/2023,23:00 - 24:00,18,60,#N/A,
07/12/2023,00:00 - 01:00,19,65,#N/A,
07/12/2023,01:00 - 02:00,4,65,#N/A,
07/12/2023,02:00 - 03:00,4,62,#N/A,
07/12/2023,03:00 - 04:00,12,55,#N/A,
07/12/2023,04:00 - 05:00,29,71,#N/A,
07/12/2023,05:00 - 06:00,108,62,#N/A,
07/12/2023,06:00 - 07:00,202,64,#N/A,
07/12/2023,07:00 - 08:00,256,66,#N/A,
07/12/2023,08:00 - 09:00,265,63,#N/A,
07/12/2023,09:00 - 10:00,288,61,#N/A,
07/12/2023,10:00 - 11:00,292,64,#N/A,
07/12/2023,11:00 - 12:00,275,63,#N/A,
07/12/2023,12:00 - 13:00,240,63,#N/A,
07/12/2023,13:00 - 14:00,265,66,#N/A,
07/12/2023,14:00 - 15:00,287,68,#N/A,
07/12/2023,15:00 - 16:00,283,68,#N/A,
07/12/2023,16:00 - 17:00,286,70,#N/A,
07/12/2023,17:00 - 18:00,272,70,#N/A,
07/12/2023,18:00 - 19:00,267,64,#N/A,
07/12/2023,19:00 - 20:00,312,64,#N/A,
07/12/2023,20:00 - 21:00,230,67,#N/A,
07/12/2023,21:00 - 22:00,159,67,#N/A,
07/12/2023,22:00 - 23:00,117,66,#N/A,
07/12/2023,23:00 - 24:00,74,68,#N/A,
08/12/2023,00:00 - 01:00,61,66,#N/A,1
08/12/2023,01:00 - 02:00,37,71,#N/A,1
08/12/2023,02:00 - 03:00,17,71,#N/A,1
08/12/2023,03:00 - 04:00,27,71,#N/A,1
08/12/2023,04:00 - 05:00,47,69,#N/A,1
08/12/2023,05:00 - 06:00,98,62,#N/A,1
08/12/2023,06:00 - 07:00,209,67,#N/A,1
08/12/2023,07:00 - 08:00,288,70,#N/A,1
08/12/2023,08:00 - 09:00,384,68,#N/A,1
08/12/2023,09:00 - 10:00,434,67,#N/A,1
08/12/2023,10:00 - 11:00,378,63,#N/A,1
08/12/2023,11:00 - 12:00,714,64,#N/A,1
08/12/2023,12:00 - 13:00,550,62,#N/A,1
08/12/2023,13:00 - 14:00,497,63,#N/A,1
08/12/2023,14:00 - 15:00,472,64,#N/A,1
08/12/2023,15:00 - 16:00,427,66,#N/A,1
08/12/2023,16:00 - 17:00,310,70,#N/A,1
08/12/2023,17:00 - 18:00,167,64,#N/A,1
08/12/2023,18:00 - 19:00,202,59,#N/A,1
08/12/2023,19:00 - 20:00,237,63,#N/A,1
08/12/2023,20:00 - 21:00,138,61,#N/A,1
08/12/2023,21:00 - 22:00,142,64,#N/A,1
08/12/2023,22:00 - 23:00,70,67,#N/A,1
08/12/2023,23:00 - 24:00,57,65,#N/A,1
09/12/2023,00:00 - 01:00,29,61,#N/A,
09/12/2023,01:00 - 02:00,10,71,#N/A,
09/12/2023,02:00 - 03:00,10,75,#N/A,
09/12/2023,03:00 - 04:00,9,63,#N/A,
09/12/2023,04:00 - 05:00,39,63,#N/A,
09/12/2023,05:00 - 06:00,96,66,#N/A,
09/12/2023,06:00 - 07:00,172,61,#N/A,
09/12/2023,07:00 - 08:00,246,63,#N/A,
09/12/2023,08:00 - 09:00,268,63,#N/A,
09/12/2023,09:00 - 10:00,304,64,#N/A,
09/12/2023,10:00 - 11:00,283,61,#N/A,
09/12/2023,11:00 - 12:00,356,60,#N/A,
09/12/2023,12:00 - 13:00,304,61,#N/A,
09/12/2023,13:00 - 14:00,295,58,#N/A,
09/12/2023,14:00 - 15:00,302,62,#N/A,
09/12/2023,15:00 - 16:00,294,62,#N/A,
09/12/2023,16:00 - 17:00,242,64,#N/A,
09/12/2023,17:00 - 18:00,174,65,#N/A,
09/12/2023,18:00 - 19:00,153,62,#N/A,
09/12/2023,19:00 - 20:00,145,65,#N/A,
09/12/2023,20:00 - 21:00,97,62,#N/A,
09/12/2023,21:00 - 22:00,68,65,#N/A,
09/12/2023,22:00 - 23:00,66,64,#N/A,
09/12/2023,23:00 - 24:00,55,66,#N/A,
10/12/2023,00:00 - 01:00,33,67,#N/A,
10/12/2023,01:00 - 02:00,35,69,#N/A,
10/12/2023,02:00 - 03:00,16,70,#N/A,
10/12/2023,03:00 - 04:00,20,73,#N/A,
10/12/2023,04:00 - 05:00,33,78,#N/A,
10/12/2023,05:00 - 06:00,66,72,#N/A,
10/12/2023,06:00 - 07:00,139,64,#N/A,
10/12/2023,07:00 - 08:00,265,69,#N/A,
