DateTime,vehicle_count_per_hour,average_speed_per_hour,PH Bool,Day,Time
19/02/2024 03:00,26,57,0,19/02/2024,03:00:00
19/02/2024 04:00,38,60,0,19/02/2024,04:00:00
19/02/2024 05:00,123,59,0,19/02/2024,05:00:00
19/02/2024 06:00,291,58,0,19/02/2024,06:00:00
19/02/2024 07:00,342,59,0,19/02/2024,07:00:00
19/02/2024 08:00,351,57,0,19/02/2024,08:00:00
19/02/2024 09:00,386,54,0,19/02/2024,09:00:00
19/02/2024 10:00,357,52,0,19/02/2024,10:00:00
19/02/2024 11:00,344,53,0,19/02/2024,11:00:00
19/02/2024 12:00,264,54,0,19/02/2024,12:00:00
19/02/2024 13:00,319,55,0,19/02/2024,13:00:00
19/02/2024 14:00,331,57,0,19/02/2024,14:00:00
19/02/2024 15:00,332,58,0,19/02/2024,15:00:00
19/02/2024 16:00,326,60,0,19/02/2024,16:00:00
19/02/2024 17:00,331,58,0,19/02/2024,17:00:00
19/02/2024 18:00,292,62,0,19/02/2024,18:00:00
19/02/2024 19:00,186,57,0,19/02/2024,19:00:00
19/02/2024 20:00,149,56,0,19/02/2024,20:00:00
19/02/2024 21:00,96,55,0,19/02/2024,21:00:00
19/02/2024 22:00,80,59,0,19/02/2024,22:00:00
19/02/2024 23:00,48,58,0,19/02/2024,23:00:00
20/02/2024 00:00,19,54,0,20/02/2024,00:00:00
20/02/2024 01:00,25,57,0,20/02/2024,01:00:00
20/02/2024 02:00,15,56,0,20/02/2024,02:00:00
20/02/2024 03:00,20,65,0,20/02/2024,03:00:00
20/02/2024 04:00,42,57,0,20/02/2024,04:00:00
20/02/2024 05:00,113,59,0,20/02/2024,05:00:00
20/02/2024 06:00,314,58,0,20/02/2024,06:00:00
20/02/2024 07:00,349,58,0,20/02/2024,07:00:00
20/02/2024 08:00,329,56,0,20/02/2024,08:00:00
20/02/2024 09:00,299,55,0,20/02/2024,09:00:00
20/02/2024 10:00,351,52,0,20/02/2024,10:00:00
20/02/2024 11:00,330,56,0,20/02/2024,11:00:00
20/02/2024 12:00,306,55,0,20/02/2024,12:00:00
20/02/2024 13:00,281,57,0,20/02/2024,13:00:00
20/02/2024 14:00,339,58,0,20/02/2024,14:00:00
20/02/2024 15:00,346,59,0,20/02/2024,15:00:00
20/02/2024 16:00,366,60,0,20/02/2024,16:00:00
20/02/2024 17:00,308,59,0,20/02/2024,17:00:00
20/02/2024 18:00,260,58,0,20/02/2024,18:00:00
20/02/2024 19:00,206,60,0,20/02/2024,19:00:00
20/02/2024 20:00,138,59,0,20/02/2024,20:00:00
20/02/2024 21:00,88,56,0,20/02/2024,21:00:00
20/02/2024 22:00,61,61,0,20/02/2024,22:00:00
20/02/2024 23:00,41,56,0,20/02/2024,23:00:00
21/02/2024 00:00,20,54,0,21/02/2024,00:00:00
21/02/2024 01:00,16,50,0,21/02/2024,01:00:00
21/02/2024 02:00,11,53,0,21/02/2024,02:00:00
21/02/2024 03:00,26,56,0,21/02/2024,03:00:00
21/02/2024 04:00,55,54,0,21/02/2024,04:00:00
21/02/2024 05:00,121,56,0,21/02/2024,05:00:00
21/02/2024 06:00,303,55,0,21/02/2024,06:00:00
21/02/2024 07:00,359,59,0,21/02/2024,07:00:00
21/02/2024 08:00,336,55,0,21/02/2024,08:00:00
21/02/2024 09:00,324,51,0,21/02/2024,09:00:00
21/02/2024 10:00,338,50,0,21/02/2024,10:00:00
21/02/2024 11:00,323,52,0,21/02/2024,11:00:00
21/02/2024 12:00,293,44,0,21/02/2024,12:00:00
21/02/2024 13:00,295,45,0,21/02/2024,13:00:00
21/02/2024 14:00,363,53,0,21/02/2024,14:00:00
21/02/2024 15:00,333,53,0,21/02/2024,15:00:00
21/02/2024 16:00,369,54,0,21/02/2024,16:00:00
21/02/2024 17:00,346,57,0,21/02/2024,17:00:00
21/02/2024 18:00,285,57,0,21/02/2024,18:00:00
21/02/2024 19:00,208,55,0,21/02/2024,19:00:00
21/02/2024 20:00,150,56,0,21/02/2024,20:00:00
21/02/2024 21:00,99,54,0,21/02/2024,21:00:00
21/02/2024 22:00,79,55,0,21/02/2024,22:00:00
21/02/2024 23:00,63,54,0,21/02/2024,23:00:00
22/02/2024 00:00,34,58,0,22/02/2024,00:00:00
22/02/2024 01:00,20,57,0,22/02/2024,01:00:00
22/02/2024 02:00,26,59,0,22/02/2024,02:00:00
22/02/2024 03:00,24,54,0,22/02/2024,03:00:00
22/02/2024 04:00,45,58,0,22/02/2024,04:00:00
22/02/2024 05:00,133,58,0,22/02/2024,05:00:00
22/02/2024 06:00,311,60,0,22/02/2024,06:00:00
22/02/2024 07:00,362,58,0,22/02/2024,07:00:00
22/02/2024 08:00,404,56,0,22/02/2024,08:00:00
22/02/2024 09:00,480,52,0,22/02/2024,09:00:00
22/02/2024 10:00,453,50,0,22/02/2024,10:00:00
22/02/2024 11:00,429,52,0,22/02/2024,11:00:00
22/02/2024 12:00,359,55,0,22/02/2024,12:00:00
22/02/2024 13:00,382,58,0,22/02/2024,13:00:00
22/02/2024 14:00,387,56,0,22/02/2024,14:00:00
22/02/2024 15:00,370,57,0,22/02/2024,15:00:00
22/02/2024 16:00,407,59,0,22/02/2024,16:00:00
22/02/2024 17:00,375,58,0,22/02/2024,17:00:00
22/02/2024 18:00,281,59,0,22/02/2024,18:00:00
22/02/2024 19:00,257,60,0,22/02/2024,19:00:00
22/02/2024 20:00,157,56,0,22/02/2024,20:00:00
22/02/2024 21:00,99,56,0,22/02/2024,21:00:00
22/02/2024 22:00,85,61,0,22/02/2024,22:00:00
22/02/2024 23:00,54,58,0,22/02/2024,23:00:00
23/02/2024 00:00,32,60,0,23/02/2024,00:00:00
23/02/2024 01:00,12,56,0,23/02/2024,01:00:00
23/02/2024 02:00,14,57,0,23/02/2024,02:00:00
23/02/2024 03:00,35,61,0,23/02/2024,03:00:00
23/02/2024 04:00,51,56,0,23/02/2024,04:00:00
23/02/2024 05:00,135,59,0,23/02/2024,05:00:00
23/02/2024 06:00,319,61,0,23/02/2024,06:00:00
23/02/2024 07:00,349,59,0,23/02/2024,07:00:00
23/02/2024 08:00,440,56,0,23/02/2024,08:00:00
23/02/2024 09:00,474,55,0,23/02/2024,09:00:00
23/02/2024 10:00,464,53,0,23/02/2024,10:00:00
23/02/2024 11:00,462,54,0,23/02/2024,11:00:00
23/02/2024 12:00,391,56,0,23/02/2024,12:00:00
23/02/2024 13:00,394,58,0,23/02/2024,13:00:00
23/02/2024 14:00,428,57,0,23/02/2024,14:00:00
23/02/2024 15:00,521,56,0,23/02/2024,15:00:00
23/02/2024 16:00,475,58,0,23/02/2024,16:00:00
23/02/2024 17:00,454,59,0,23/02/2024,17:00:00
23/02/2024 18:00,410,58,0,23/02/2024,18:00:00
23/02/2024 19:00,373,57,0,23/02/2024,19:00:00
23/02/2024 20:00,206,59,0,23/02/2024,20:00:00
23/02/2024 21:00,180,57,0,23/02/2024,21:00:00
23/02/2024 22:00,137,58,0,23/02/2024,22:00:00
23/02/2024 23:00,98,59,0,23/02/2024,23:00:00
24/02/2024 00:00,52,58,0,24/02/2024,00:00:00
24/02/2024 01:00,36,57,0,24/02/2024,01:00:00
24/02/2024 02:00,31,61,0,24/02/2024,02:00:00
24/02/2024 03:00,32,61,0,24/02/2024,03:00:00
24/02/2024 04:00,58,58,0,24/02/2024,04:00:00
24/02/2024 05:00,121,61,0,24/02/2024,05:00:00
24/02/2024 06:00,293,58,0,24/02/2024,06:00:00
24/02/2024 07:00,348,57,0,24/02/2024,07:00:00
24/02/2024 08:00,433,56,0,24/02/2024,08:00:00
24/02/2024 09:00,468,55,0,24/02/2024,09:00:00
24/02/2024 10:00,492,55,0,24/02/2024,10:00:00
24/02/2024 11:00,512,55,0,24/02/2024,11:00:00
24/02/2024 12:00,479,54,0,24/02/2024,12:00:00
24/02/2024 13:00,516,54,0,24/02/2024,13:00:00
24/02/2024 14:00,522,54,0,24/02/2024,14:00:00
24/02/2024 15:00,515,54,0,24/02/2024,15:00:00
24/02/2024 16:00,419,57,0,24/02/2024,16:00:00
24/02/2024 17:00,392,57,0,24/02/2024,17:00:00
24/02/2024 18:00,360,57,0,24/02/2024,18:00:00
24/02/2024 19:00,304,57,0,24/02/2024,19:00:00
24/02/2024 20:00,215,56,0,24/02/2024,20:00:00
24/02/2024 21:00,169,55,0,24/02/2024,21:00:00
24/02/2024 22:00,146,60,0,24/02/2024,22:00:00
24/02/2024 23:00,104,55,0,24/02/2024,23:00:00
25/02/2024 00:00,61,54,0,25/02/2024,00:00:00
25/02/2024 01:00,53,50,0,25/02/2024,01:00:00
25/02/2024 02:00,37,47,0,25/02/2024,02:00:00
25/02/2024 03:00,39,54,0,25/02/2024,03:00:00
25/02/2024 04:00,22,50,0,25/02/2024,04:00:00
25/02/2024 05:00,56,39,0,25/02/2024,05:00:00
25/02/2024 06:00,132,48,0,25/02/2024,06:00:00
25/02/2024 07:00,186,50,0,25/02/2024,07:00:00
25/02/2024 08:00,208,50,0,25/02/2024,08:00:00
25/02/2024 09:00,300,52,0,25/02/2024,09:00:00
25/02/2024 10:00,350,50,0,25/02/2024,10:00:00
25/02/2024 11:00,394,50,0,25/02/2024,11:00:00
25/02/2024 12:00,402,50,0,25/02/2024,12:00:00
25/02/2024 13:00,300,50,0,25/02/2024,13:00:00
25/02/2024 14:00,310,49,0,25/02/2024,14:00:00
25/02/2024 15:00,291,51,0,25/02/2024,15:00:00
25/02/2024 16:00,336,53,0,25/02/2024,16:00:00
25/02/2024 17:00,239,54,0,25/02/2024,17:00:00
25/02/2024 18:00,211,57,0,25/02/2024,18:00:00
25/02/2024 19:00,127,55,0,25/02/2024,19:00:00
25/02/2024 20:00,99,56,0,25/02/2024,20:00:00
25/02/2024 21:00,75,54,0,25/02/2024,21:00:00
25/02/2024 22:00,60,57,0,25/02/2024,22:00:00
25/02/2024 23:00,45,59,0,25/02/2024,23:00:00
26/02/2024 00:00,26,56,0,26/02/2024,00:00:00
26/02/2024 01:00,23,54,0,26/02/2024,01:00:00
26/02/2024 02:00,12,62,0,26/02/2024,02:00:00
26/02/2024 03:00,26,55,0,26/02/2024,03:00:00
26/02/2024 04:00,43,59,0,26/02/2024,04:00:00
26/02/2024 05:00,139,59,0,26/02/2024,05:00:00
26/02/2024 06:00,296,61,0,26/02/2024,06:00:00
26/02/2024 07:00,332,59,0,26/02/2024,07:00:00
26/02/2024 08:00,357,58,0,26/02/2024,08:00:00
26/02/2024 09:00,400,54,0,26/02/2024,09:00:00
26/02/2024 10:00,402,54,0,26/02/2024,10:00:00
26/02/2024 11:00,351,54,0,26/02/2024,11:00:00
26/02/2024 12:00,339,55,0,26/02/2024,12:00:00
26/02/2024 13:00,329,57,0,26/02/2024,13:00:00
26/02/2024 14:00,350,58,0,26/02/2024,14:00:00
26/02/2024 15:00,380,57,0,26/02/2024,15:00:00
26/02/2024 16:00,353,59,0,26/02/2024,16:00:00
26/02/2024 17:00,343,58,0,26/02/2024,17:00:00
26/02/2024 18:00,305,60,0,26/02/2024,18:00:00
26/02/2024 19:00,207,59,0,26/02/2024,19:00:00
26/02/2024 20:00,152,60,0,26/02/2024,20:00:00
26/02/2024 21:00,94,55,0,26/02/2024,21:00:00
26/02/2024 22:00,88,60,0,26/02/2024,22:00:00
26/02/2024 23:00,42,61,0,26/02/2024,23:00:00
27/02/2024 00:00,24,62,0,27/02/2024,00:00:00
27/02/2024 01:00,22,59,0,27/02/2024,01:00:00
27/02/2024 02:00,25,58,0,27/02/2024,02:00:00
27/02/2024 03:00,25,62,0,27/02/2024,03:00:00
27/02/2024 04:00,45,60,0,27/02/2024,04:00:00
27/02/2024 05:00,125,63,0,27/02/2024,05:00:00
27/02/2024 06:00,351,60,0,27/02/2024,06:00:00
27/02/2024 07:00,362,58,0,27/02/2024,07:00:00
27/02/2024 08:00,355,56,0,27/02/2024,08:00:00
27/02/2024 09:00,408,53,0,27/02/2024,09:00:00
27/02/2024 10:00,332,55,0,27/02/2024,10:00:00
27/02/2024 11:00,358,55,0,27/02/2024,11:00:00
27/02/2024 12:00,330,56,0,27/02/2024,12:00:00
27/02/2024 13:00,319,59,0,27/02/2024,13:00:00
27/02/2024 14:00,327,58,0,27/02/2024,14:00:00
27/02/2024 15:00,333,59,0,27/02/2024,15:00:00
27/02/2024 16:00,380,61,0,27/02/2024,16:00:00
27/02/2024 17:00,349,60,0,27/02/2024,17:00:00
27/02/2024 18:00,290,61,0,27/02/2024,18:00:00
27/02/2024 19:00,204,62,0,27/02/2024,19:00:00
27/02/2024 20:00,139,61,0,27/02/2024,20:00:00
27/02/2024 21:00,94,58,0,27/02/2024,21:00:00
27/02/2024 22:00,69,58,0,27/02/2024,22:00:00
27/02/2024 23:00,53,62,0,27/02/2024,23:00:00
28/02/2024 00:00,33,68,0,28/02/2024,00:00:00
28/02/2024 01:00,14,61,0,28/02/2024,01:00:00
28/02/2024 02:00,16,59,0,28/02/2024,02:00:00
28/02/2024 03:00,39,60,0,28/02/2024,03:00:00
28/02/2024 04:00,63,57,0,28/02/2024,04:00:00
28/02/2024 05:00,141,60,0,28/02/2024,05:00:00
28/02/2024 06:00,328,61,0,28/02/2024,06:00:00
28/02/2024 07:00,370,60,0,28/02/2024,07:00:00
28/02/2024 08:00,378,58,0,28/02/2024,08:00:00
28/02/2024 09:00,394,55,0,28/02/2024,09:00:00
28/02/2024 10:00,378,53,0,28/02/2024,10:00:00
28/02/2024 11:00,358,55,0,28/02/2024,11:00:00
28/02/2024 12:00,317,54,0,28/02/2024,12:00:00
28/02/2024 13:00,324,58,0,28/02/2024,13:00:00
28/02/2024 14:00,372,60,0,28/02/2024,14:00:00
28/02/2024 15:00,386,59,0,28/02/2024,15:00:00
28/02/2024 16:00,405,60,0,28/02/2024,16:00:00
28/02/2024 17:00,405,59,0,28/02/2024,17:00:00
28/02/2024 18:00,343,60,0,28/02/2024,18:00:00
28/02/2024 19:00,241,61,0,28/02/2024,19:00:00
28/02/2024 20:00,151,60,0,28/02/2024,20:00:00
28/02/2024 21:00,90,59,0,28/02/2024,21:00:00
28/02/2024 22:00,85,62,0,28/02/2024,22:00:00
28/02/2024 23:00,62,62,0,28/02/2024,23:00:00
29/02/2024 00:00,28,59,0,29/02/2024,00:00:00
29/02/2024 01:00,14,64,0,29/02/2024,01:00:00
29/02/2024 02:00,29,63,0,29/02/2024,02:00:00
29/02/2024 03:00,31,57,0,29/02/2024,03:00:00
29/02/2024 04:00,48,61,0,29/02/2024,04:00:00
29/02/2024 05:00,130,60,0,29/02/2024,05:00:00
29/02/2024 06:00,349,61,0,29/02/2024,06:00:00
29/02/2024 07:00,360,61,0,29/02/2024,07:00:00
29/02/2024 08:00,362,58,0,29/02/2024,08:00:00
29/02/2024 09:00,484,57,0,29/02/2024,09:00:00
29/02/2024 10:00,325,55,0,29/02/2024,10:00:00
29/02/2024 11:00,340,56,0,29/02/2024,11:00:00
29/02/2024 12:00,331,58,0,29/02/2024,12:00:00
29/02/2024 13:00,325,57,0,29/02/2024,13:00:00
29/02/2024 14:00,355,51,0,29/02/2024,14:00:00
29/02/2024 15:00,365,55,0,29/02/2024,15:00:00
29/02/2024 16:00,375,57,0,29/02/2024,16:00:00
29/02/2024 17:00,394,59,0,29/02/2024,17:00:00
29/02/2024 18:00,296,58,0,29/02/2024,18:00:00
29/02/2024 19:00,244,59,0,29/02/2024,19:00:00
29/02/2024 20:00,154,61,0,29/02/2024,20:00:00
29/02/2024 21:00,97,55,0,29/02/2024,21:00:00
29/02/2024 22:00,86,56,0,29/02/2024,22:00:00
29/02/2024 23:00,49,55,0,29/02/2024,23:00:00
01/03/2024 00:00,21,50,0,01/03/2024,00:00:00
01/03/2024 01:00,20,56,0,01/03/2024,01:00:00
01/03/2024 02:00,11,56,0,01/03/2024,02:00:00
01/03/2024 03:00,23,56,0,01/03/2024,03:00:00
01/03/2024 04:00,37,61,0,01/03/2024,04:00:00
01/03/2024 05:00,135,61,0,01/03/2024,05:00:00
01/03/2024 06:00,310,57,0,01/03/2024,06:00:00
01/03/2024 07:00,391,59,0,01/03/2024,07:00:00
01/03/2024 08:00,429,57,0,01/03/2024,08:00:00
01/03/2024 09:00,467,54,0,01/03/2024,09:00:00
01/03/2024 10:00,435,53,0,01/03/2024,10:00:00
01/03/2024 11:00,439,55,0,01/03/2024,11:00:00
01/03/2024 12:00,402,55,0,01/03/2024,12:00:00
01/03/2024 13:00,400,57,0,01/03/2024,13:00:00
01/03/2024 14:00,495,58,0,01/03/2024,14:00:00
01/03/2024 15:00,499,56,0,01/03/2024,15:00:00
01/03/2024 16:00,505,58,0,01/03/2024,16:00:00
01/03/2024 17:00,460,57,0,01/03/2024,17:00:00
01/03/2024 18:00,416,58,0,01/03/2024,18:00:00
01/03/2024 19:00,356,57,0,01/03/2024,19:00:00
01/03/2024 20:00,246,53,0,01/03/2024,20:00:00
01/03/2024 21:00,173,50,0,01/03/2024,21:00:00
01/03/2024 22:00,114,54,0,01/03/2024,22:00:00
01/03/2024 23:00,101,54,0,01/03/2024,23:00:00
02/03/2024 00:00,51,55,0,02/03/2024,00:00:00
02/03/2024 01:00,40,66,0,02/03/2024,01:00:00
02/03/2024 02:00,19,60,0,02/03/2024,02:00:00
02/03/2024 03:00,32,61,0,02/03/2024,03:00:00
02/03/2024 04:00,45,51,0,02/03/2024,04:00:00
02/03/2024 05:00,134,55,0,02/03/2024,05:00:00
02/03/2024 06:00,282,57,0,02/03/2024,06:00:00
02/03/2024 07:00,432,57,0,02/03/2024,07:00:00
02/03/2024 08:00,474,57,0,02/03/2024,08:00:00
02/03/2024 09:00,546,55,0,02/03/2024,09:00:00
02/03/2024 10:00,513,55,0,02/03/2024,10:00:00
02/03/2024 11:00,563,55,0,02/03/2024,11:00:00
02/03/2024 12:00,480,56,0,02/03/2024,12:00:00
02/03/2024 13:00,520,54,0,02/03/2024,13:00:00
02/03/2024 14:00,573,53,0,02/03/2024,14:00:00
02/03/2024 15:00,562,55,0,02/03/2024,15:00:00
02/03/2024 16:00,463,54,0,02/03/2024,16:00:00
02/03/2024 17:00,432,56,0,02/03/2024,17:00:00
02/03/2024 18:00,362,59,0,02/03/2024,18:00:00
02/03/2024 19:00,270,57,0,02/03/2024,19:00:00
02/03/2024 20:00,190,58,0,02/03/2024,20:00:00
02/03/2024 21:00,152,56,0,02/03/2024,21:00:00
02/03/2024 22:00,108,59,0,02/03/2024,22:00:00
02/03/2024 23:00,94,59,0,02/03/2024,23:00:00
03/03/2024 00:00,63,59,0,03/03/2024,00:00:00
03/03/2024 01:00,56,57,0,03/03/2024,01:00:00
03/03/2024 02:00,30,61,0,03/03/2024,02:00:00
03/03/2024 03:00,41,59,0,03/03/2024,03:00:00
03/03/2024 04:00,59,53,0,03/03/2024,04:00:00
03/03/2024 05:00,146,59,0,03/03/2024,05:00:00
03/03/2024 06:00,263,59,0,03/03/2024,06:00:00
03/03/2024 07:00,499,58,0,03/03/2024,07:00:00
03/03/2024 08:00,718,59,0,03/03/2024,08:00:00
03/03/2024 09:00,836,56,0,03/03/2024,09:00:00
03/03/2024 10:00,808,53,0,03/03/2024,10:00:00
03/03/2024 11:00,753,51,0,03/03/2024,11:00:00
03/03/2024 12:00,674,52,0,03/03/2024,12:00:00
03/03/2024 13:00,629,52,0,03/03/2024,13:00:00
03/03/2024 14:00,635,50,0,03/03/2024,14:00:00
03/03/2024 15:00,538,50,0,03/03/2024,15:00:00
03/03/2024 16:00,455,51,0,03/03/2024,16:00:00
03/03/2024 17:00,350,53,0,03/03/2024,17:00:00
03/03/2024 18:00,308,58,0,03/03/2024,18:00:00
03/03/2024 19:00,208,58,0,03/03/2024,19:00:00
03/03/2024 20:00,124,58,0,03/03/2024,20:00:00
03/03/2024 21:00,88,58,0,03/03/2024,21:00:00
03/03/2024 22:00,74,59,0,03/03/2024,22:00:00
03/03/2024 23:00,41,59,0,03/03/2024,23:00:00
04/03/2024 00:00,32,64,0,04/03/2024,00:00:00
04/03/2024 01:00,28,60,0,04/03/2024,01:00:00
04/03/2024 02:00,10,53,0,04/03/2024,02:00:00
04/03/2024 03:00,33,59,0,04/03/2024,03:00:00
04/03/2024 04:00,40,55,0,04/03/2024,04:00:00
04/03/2024 05:00,156,60,0,04/03/2024,05:00:00
04/03/2024 06:00,276,60,0,04/03/2024,06:00:00
04/03/2024 07:00,310,56,0,04/03/2024,07:00:00
04/03/2024 08:00,320,57,0,04/03/2024,08:00:00
04/03/2024 09:00,334,56,0,04/03/2024,09:00:00
04/03/2024 10:00,327,53,0,04/03/2024,10:00:00
04/03/2024 11:00,277,53,0,04/03/2024,11:00:00
04/03/2024 12:00,262,57,0,04/03/2024,12:00:00
04/03/2024 13:00,337,57,0,04/03/2024,13:00:00
04/03/2024 14:00,368,58,0,04/03/2024,14:00:00
04/03/2024 15:00,387,58,0,04/03/2024,15:00:00
04/03/2024 16:00,328,58,0,04/03/2024,16:00:00
04/03/2024 17:00,376,60,0,04/03/2024,17:00:00
04/03/2024 18:00,302,59,0,04/03/2024,18:00:00
04/03/2024 19:00,205,60,0,04/03/2024,19:00:00
04/03/2024 20:00,142,56,0,04/03/2024,20:00:00
04/03/2024 21:00,85,49,0,04/03/2024,21:00:00
04/03/2024 22:00,59,52,0,04/03/2024,22:00:00
04/03/2024 23:00,38,54,0,04/03/2024,23:00:00
05/03/2024 00:00,13,47,0,05/03/2024,00:00:00
05/03/2024 01:00,17,59,0,05/03/2024,01:00:00
05/03/2024 02:00,17,57,0,05/03/2024,02:00:00
05/03/2024 03:00,28,56,0,05/03/2024,03:00:00
05/03/2024 04:00,38,56,0,05/03/2024,04:00:00
05/03/2024 05:00,109,54,0,05/03/2024,05:00:00
05/03/2024 06:00,303,55,0,05/03/2024,06:00:00
05/03/2024 07:00,378,55,0,05/03/2024,07:00:00
05/03/2024 08:00,326,56,0,05/03/2024,08:00:00
05/03/2024 09:00,295,53,0,05/03/2024,09:00:00
05/03/2024 10:00,306,56,0,05/03/2024,10:00:00
05/03/2024 11:00,288,54,0,05/03/2024,11:00:00
05/03/2024 12:00,290,56,0,05/03/2024,12:00:00
05/03/2024 13:00,315,58,0,05/03/2024,13:00:00
05/03/2024 14:00,389,58,0,05/03/2024,14:00:00
05/03/2024 15:00,391,58,0,05/03/2024,15:00:00
05/03/2024 16:00,363,61,0,05/03/2024,16:00:00
05/03/2024 17:00,340,59,0,05/03/2024,17:00:00
05/03/2024 18:00,279,61,0,05/03/2024,18:00:00
05/03/2024 19:00,245,61,0,05/03/2024,19:00:00
05/03/2024 20:00,158,62,0,05/03/2024,20:00:00
05/03/2024 21:00,82,56,0,05/03/2024,21:00:00
05/03/2024 22:00,73,60,0,05/03/2024,22:00:00
05/03/2024 23:00,46,59,0,05/03/2024,23:00:00
06/03/2024 00:00,23,58,0,06/03/2024,00:00:00
06/03/2024 01:00,13,57,0,06/03/2024,01:00:00
06/03/2024 02:00,13,58,0,06/03/2024,02:00:00
06/03/2024 03:00,36,58,0,06/03/2024,03:00:00
06/03/2024 04:00,52,57,0,06/03/2024,04:00:00
06/03/2024 05:00,126,62,0,06/03/2024,05:00:00
06/03/2024 06:00,321,62,0,06/03/2024,06:00:00
06/03/2024 07:00,389,58,0,06/03/2024,07:00:00
06/03/2024 08:00,407,56,0,06/03/2024,08:00:00
06/03/2024 09:00,429,54,0,06/03/2024,09:00:00
06/03/2024 10:00,409,54,0,06/03/2024,10:00:00
06/03/2024 11:00,355,55,0,06/03/2024,11:00:00
06/03/2024 12:00,329,55,0,06/03/2024,12:00:00
06/03/2024 13:00,310,58,0,06/03/2024,13:00:00
06/03/2024 14:00,338,59,0,06/03/2024,14:00:00
06/03/2024 15:00,388,59,0,06/03/2024,15:00:00
06/03/2024 16:00,379,59,0,06/03/2024,16:00:00
06/03/2024 17:00,296,61,0,06/03/2024,17:00:00
06/03/2024 18:00,299,62,0,06/03/2024,18:00:00
06/03/2024 19:00,247,60,0,06/03/2024,19:00:00
06/03/2024 20:00,162,60,0,06/03/2024,20:00:00
06/03/2024 21:00,111,56,0,06/03/2024,21:00:00
06/03/2024 22:00,90,57,0,06/03/2024,22:00:00
06/03/2024 23:00,66,61,0,06/03/2024,23:00:00
07/03/2024 00:00,24,53,0,07/03/2024,00:00:00
07/03/2024 01:00,26,57,0,07/03/2024,01:00:00
07/03/2024 02:00,19,66,0,07/03/2024,02:00:00
07/03/2024 03:00,24,61,0,07/03/2024,03:00:00
07/03/2024 04:00,62,59,0,07/03/2024,04:00:00
07/03/2024 05:00,138,57,0,07/03/2024,05:00:00
07/03/2024 06:00,334,62,0,07/03/2024,06:00:00
07/03/2024 07:00,414,59,0,07/03/2024,07:00:00
07/03/2024 08:00,457,58,0,07/03/2024,08:00:00
07/03/2024 09:00,543,54,0,07/03/2024,09:00:00
07/03/2024 10:00,476,53,0,07/03/2024,10:00:00
07/03/2024 11:00,434,56,0,07/03/2024,11:00:00
07/03/2024 12:00,360,56,0,07/03/2024,12:00:00
07/03/2024 13:00,383,57,0,07/03/2024,13:00:00
07/03/2024 14:00,379,59,0,07/03/2024,14:00:00
07/03/2024 15:00,391,58,0,07/03/2024,15:00:00
07/03/2024 16:00,406,59,0,07/03/2024,16:00:00
07/03/2024 17:00,427,60,0,07/03/2024,17:00:00
07/03/2024 18:00,330,61,0,07/03/2024,18:00:00
07/03/2024 19:00,256,59,0,07/03/2024,19:00:00
07/03/2024 20:00,191,60,0,07/03/2024,20:00:00
07/03/2024 21:00,132,57,0,07/03/2024,21:00:00
07/03/2024 22:00,81,60,0,07/03/2024,22:00:00
07/03/2024 23:00,56,59,0,07/03/2024,23:00:00
08/03/2024 00:00,33,55,0,08/03/2024,00:00:00
08/03/2024 01:00,22,57,0,08/03/2024,01:00:00
08/03/2024 02:00,17,54,0,08/03/2024,02:00:00
08/03/2024 03:00,26,58,0,08/03/2024,03:00:00
08/03/2024 04:00,37,59,0,08/03/2024,04:00:00
08/03/2024 05:00,141,57,0,08/03/2024,05:00:00
08/03/2024 06:00,364,63,0,08/03/2024,06:00:00
08/03/2024 07:00,430,59,0,08/03/2024,07:00:00
08/03/2024 08:00,426,59,0,08/03/2024,08:00:00
08/03/2024 09:00,447,57,0,08/03/2024,09:00:00
08/03/2024 10:00,538,56,0,08/03/2024,10:00:00
08/03/2024 11:00,445,55,0,08/03/2024,11:00:00
08/03/2024 12:00,426,56,0,08/03/2024,12:00:00
08/03/2024 13:00,431,57,0,08/03/2024,13:00:00
08/03/2024 14:00,459,59,0,08/03/2024,14:00:00
08/03/2024 15:00,520,58,0,08/03/2024,15:00:00
08/03/2024 16:00,519,58,0,08/03/2024,16:00:00
08/03/2024 17:00,480,60,0,08/03/2024,17:00:00
08/03/2024 18:00,456,58,0,08/03/2024,18:00:00
08/03/2024 19:00,399,58,0,08/03/2024,19:00:00
08/03/2024 20:00,239,57,0,08/03/2024,20:00:00
08/03/2024 21:00,181,60,0,08/03/2024,21:00:00
08/03/2024 22:00,158,59,0,08/03/2024,22:00:00
08/03/2024 23:00,117,59,0,08/03/2024,23:00:00
09/03/2024 00:00,73,60,0,09/03/2024,00:00:00
09/03/2024 01:00,41,62,0,09/03/2024,01:00:00
09/03/2024 02:00,28,64,0,09/03/2024,02:00:00
09/03/2024 03:00,32,58,0,09/03/2024,03:00:00
09/03/2024 04:00,48,61,0,09/03/2024,04:00:00
09/03/2024 05:00,117,58,0,09/03/2024,05:00:00
09/03/2024 06:00,329,59,0,09/03/2024,06:00:00
09/03/2024 07:00,452,60,0,09/03/2024,07:00:00
09/03/2024 08:00,504,60,0,09/03/2024,08:00:00
09/03/2024 09:00,534,56,0,09/03/2024,09:00:00
09/03/2024 10:00,546,56,0,09/03/2024,10:00:00
09/03/2024 11:00,563,55,0,09/03/2024,11:00:00
